id,accumulate_type,petbase_field,field_match_type,petbase_field_param,petbase_need_persent,pool_id,bonus_type,bonus_param,weight,weight_season_badge,is_rare,enabletime,disabletime
109440,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109441,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109442,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109443,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109444,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109445,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109446,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109447,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109448,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109449,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109450,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109451,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109452,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109453,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109454,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109455,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109456,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109457,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109458,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109459,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109460,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109461,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109462,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109463,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109464,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109465,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109466,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109471,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109472,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109473,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109474,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109475,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109476,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109477,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109478,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109479,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109480,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109481,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109482,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109483,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109484,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109485,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109486,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109487,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109488,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109489,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109490,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109491,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109492,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109493,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109494,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109495,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109496,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109497,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109498,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109499,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109500,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109501,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109502,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109503,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109504,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109505,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109506,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109507,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109508,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109513,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109514,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109515,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109516,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109517,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109518,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109519,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109520,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109521,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109522,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109523,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109524,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109525,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109526,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109527,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109528,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109529,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109530,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109531,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109532,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109533,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109534,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109535,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109536,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109537,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109538,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109539,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109540,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109541,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109542,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109543,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109544,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109545,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109546,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109547,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109548,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109549,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109550,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109555,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109556,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109557,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109558,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109559,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109560,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109561,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109562,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109563,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109564,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109565,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109566,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109567,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109568,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109569,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109570,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109571,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109572,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109573,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109574,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109575,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109576,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109577,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109578,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109579,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109580,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109581,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109582,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109583,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109584,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109585,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109586,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109587,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109588,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109589,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109590,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109591,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109592,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109597,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109598,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109599,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109600,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109601,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109602,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109603,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109604,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109605,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109606,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109607,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109608,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109609,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109610,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109611,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109612,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109613,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109614,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109615,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109616,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109617,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109618,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109619,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109620,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109621,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109622,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109623,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109624,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109625,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109626,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109627,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109628,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109629,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109630,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109631,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109632,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109633,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109634,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109639,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109640,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109641,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109642,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109643,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109644,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109645,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109646,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109647,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109648,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109649,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109650,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109651,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109652,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109653,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109654,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109655,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109656,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109657,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109658,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109659,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109660,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109661,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109662,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109663,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109664,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109665,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109666,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109667,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109668,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109669,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109670,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109671,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109672,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109673,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109674,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109675,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109676,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109681,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109682,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109683,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109684,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109685,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109686,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109687,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109688,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109689,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109690,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109691,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109692,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109693,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109694,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109695,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109696,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109697,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109698,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109699,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109700,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109701,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109702,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109703,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109704,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109705,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109706,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109707,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109708,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109709,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109710,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109711,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109712,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109713,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109714,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109715,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109716,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109717,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109718,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109723,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109724,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109725,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109726,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109727,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109728,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
109729,,unit_type,3,3,8000,115001,1,115428,,,,2025-09-01 04:00:00,2025-09-02 04:00:00
